Time (s),USB Avg Power (mW)
0.0536,559.1995
0.0538,559.1995
0.0540,559.1995
0.0542,559.1995
0.0544,565.1813
0.0546,559.1995
0.0548,559.1995
0.0550,558.0071
0.0552,559.1995
0.0554,563.984
0.0556,559.1995
0.0558,559.1995
0.0560,559.1995
0.0562,558.0071
0.0564,565.1813
0.0566,559.1995
0.0568,559.1995
0.0570,559.1995
0.0572,558.0071
0.0574,563.984
0.0576,559.1995
0.0578,559.1995
0.0580,559.1995
0.0582,559.1995
0.0584,565.1813
0.0586,559.1995
0.0588,560.3969
0.0590,558.0071
0.0592,559.1995
0.0594,563.984
0.0596,559.1995
0.0598,560.3969
0.0600,559.1995
0.0602,560.3969
0.0604,563.984
0.0606,559.1995
0.0608,559.1995
0.0610,559.1995
0.0612,560.3969
0.0614,563.984
0.0616,559.1995
0.0618,560.3969
0.0620,559.1995
0.0622,558.0071
0.0624,563.984
0.0626,559.1995
0.0628,558.0071
0.0630,558.0071
0.0632,567.576
0.0634,555.6124
0.0636,560.3969
0.0638,559.1995
0.0640,559.1995
0.0642,559.1995
0.0644,565.1813
0.0646,558.0071
0.0648,560.3969
0.0650,559.1995
0.0652,560.3969
0.0654,563.984
0.0656,559.1995
0.0658,559.1995
0.0660,559.1995
0.0662,560.3969
0.0664,565.1813
0.0666,558.0071
0.0668,559.1995
0.0670,558.0071
0.0672,560.3969
0.0674,563.984
0.0676,560.3969
0.0678,558.0071
0.0680,559.1995
0.0682,559.1995
0.0684,565.1813
0.0686,560.3969
0.0688,559.1995
0.0690,560.3969
0.0692,559.1995
0.0694,565.1813
0.0696,559.1995
0.0698,559.1995
0.0700,559.1995
0.0702,559.1995
0.0704,565.1813
0.0706,559.1995
0.0708,560.3969
0.0710,559.1995
0.0712,559.1995
0.0714,565.1813
0.0716,559.1995
0.0718,558.0071
0.0720,559.1995
0.0722,559.1995
0.0724,565.1813
0.0726,559.1995
0.0728,560.3969
0.0730,558.0071
0.0732,560.3969
0.0734,565.1813
0.0736,559.1995
0.0738,559.1995
0.0740,558.0071
0.0742,559.1995
0.0744,565.1813
0.0746,560.3969
0.0748,560.3969
0.0750,559.1995
0.0752,559.1995
0.0754,563.984
0.0756,558.0071
0.0758,559.1995
0.0760,560.3969
0.0762,560.3969
0.0764,563.984
0.0766,558.0071
0.0768,559.1995
0.0770,559.1995
0.0772,560.3969
0.0774,563.984
0.0776,559.1995
0.0778,559.1995
0.0780,559.1995
0.0782,559.1995
0.0784,565.1813
0.0786,558.0071
0.0788,559.1995
0.0790,559.1995
0.0792,559.1995
0.0794,563.984
0.0796,559.1995
0.0798,558.0071
0.0800,560.3969
0.0802,559.1995
0.0804,565.1813
0.0806,559.1995
0.0808,560.3969
0.0810,559.1995
0.0812,568.7685
0.0814,556.8097
0.0816,559.1995
0.0818,559.1995
0.0820,559.1995
0.0822,559.1995
0.0824,563.984
0.0826,558.0071
0.0828,560.3969
0.0830,559.1995
0.0832,560.3969
0.0834,563.984
0.0836,559.1995
0.0838,559.1995
0.0840,559.1995
0.0842,559.1995
0.0844,565.1813
0.0846,559.1995
0.0848,560.3969
0.0850,560.3969
0.0852,560.3969
0.0854,563.984
0.0856,559.1995
0.0858,559.1995
0.0860,558.0071
0.0862,558.0071
0.0864,565.1813
0.0866,559.1995
0.0868,559.1995
0.0870,559.1995
0.0872,559.1995
0.0874,565.1813
0.0876,558.0071
0.0878,559.1995
0.0880,558.0071
0.0882,559.1995
0.0884,563.984
0.0886,559.1995
0.0888,559.1995
0.0890,560.3969
0.0892,559.1995
0.0894,563.984
0.0896,559.1995
0.0898,559.1995
0.0900,559.1995
0.0902,560.3969
0.0904,565.1813
0.0906,559.1995
0.0908,559.1995
0.0910,559.1995
0.0912,559.1995
0.0914,565.1813
0.0916,558.0071
0.0918,559.1995
0.0920,559.1995
0.0922,559.1995
0.0924,565.1813
0.0926,559.1995
0.0928,559.1995
0.0930,559.1995
0.0932,559.1995
0.0934,565.1813
0.0936,559.1995
0.0938,560.3969
0.0940,558.0071
0.0942,560.3969
0.0944,565.1813
0.0946,559.1995
0.0948,560.3969
0.0950,559.1995
0.0952,560.3969
0.0954,563.984
0.0956,559.1995
0.0958,559.1995
0.0960,559.1995
0.0962,559.1995
0.0964,565.1813
0.0966,559.1995
0.0968,560.3969
0.0970,559.1995
0.0972,559.1995
0.0974,565.1813
0.0976,559.1995
0.0978,559.1995
0.0980,559.1995
0.0982,559.1995
0.0984,563.984
0.0986,559.1995
0.0988,559.1995
0.0990,559.1995
0.0992,568.7685
0.0994,555.6124
0.0996,559.1995
0.0998,559.1995
0.1000,558.0071
0.1002,559.1995
0.1004,563.984
0.1006,559.1995
0.1008,559.1995
0.1010,559.1995
0.1012,559.1995
0.1014,563.984
0.1016,560.3969
0.1018,559.1995
0.1020,559.1995
0.1022,559.1995
0.1024,565.1813
0.1026,559.1995
0.1028,559.1995
0.1030,559.1995
0.1032,559.1995
0.1034,565.1813
0.1036,559.1995
0.1038,559.1995
0.1040,559.1995
0.1042,559.1995
0.1044,563.984
0.1046,559.1995
0.1048,560.3969
0.1050,558.0071
0.1052,560.3969
0.1054,563.984
0.1056,558.0071
0.1058,559.1995
0.1060,571.1632
0.1062,532.8872
0.1064,622.5953
0.1066,642.9306
0.1068,810.3929
0.1070,910.8721
0.1072,906.0876
0.1074,910.8721
0.1076,907.285
0.1078,907.285
0.1080,906.0876
0.1082,907.285
0.1084,910.8721
0.1086,906.0876
0.1088,902.5005
0.1090,896.5187
0.1092,904.8903
0.1094,901.3031
0.1096,898.9085
0.1098,896.5187
0.1100,895.3213
0.1102,895.3213
0.1104,900.1058
0.1106,895.3213
0.1108,891.7342
0.1110,870.2015
0.1112,674.0323
0.1114,447.9588
0.1116,444.3716
0.1118,558.0071
0.1120,559.1995
0.1122,559.1995
0.1124,563.984
0.1126,559.1995
0.1128,559.1995
0.1130,559.1995
0.1132,560.3969
0.1134,563.984
0.1136,559.1995
0.1138,559.1995
0.1140,559.1995
0.1142,559.1995
0.1144,565.1813
0.1146,559.1995
0.1148,559.1995
0.1150,560.3969
0.1152,558.0071
0.1154,563.984
0.1156,559.1995
0.1158,560.3969
0.1160,559.1995
0.1162,560.3969
0.1164,565.1813
0.1166,559.1995
0.1168,560.3969
0.1170,558.0071
0.1172,568.7685
0.1174,555.6124
0.1176,559.1995
0.1178,560.3969
0.1180,559.1995
0.1182,560.3969
0.1184,563.984
0.1186,560.3969
0.1188,559.1995
0.1190,559.1995
0.1192,559.1995
0.1194,565.1813
0.1196,559.1995
0.1198,559.1995
0.1200,559.1995
0.1202,558.0071
0.1204,563.984
0.1206,559.1995
0.1208,560.3969
0.1210,558.0071
0.1212,560.3969
0.1214,565.1813
0.1216,559.1995
0.1218,559.1995
0.1220,559.1995
0.1222,560.3969
0.1224,563.984
0.1226,559.1995
0.1228,559.1995
0.1230,559.1995
0.1232,559.1995
0.1234,565.1813
0.1236,559.1995
0.1238,560.3969
0.1240,559.1995
0.1242,560.3969
0.1244,553.2225
0.1246,559.1995
0.1248,559.1995
0.1250,559.1995
0.1252,559.1995
0.1254,563.984
0.1256,560.3969
0.1258,558.0071
0.1260,560.3969
0.1262,559.1995
0.1264,565.1813
0.1266,560.3969
0.1268,559.1995
0.1270,560.3969
0.1272,559.1995
0.1274,583.122
0.1276,559.1995
0.1278,560.3969
0.1280,559.1995
0.1282,560.3969
0.1284,563.984
0.1286,559.1995
0.1288,560.3969
0.1290,559.1995
0.1292,559.1995
0.1294,565.1813
0.1296,559.1995
0.1298,560.3969
0.1300,559.1995
0.1302,560.3969
0.1304,565.1813
0.1306,559.1995
0.1308,559.1995
0.1310,560.3969
0.1312,560.3969
0.1314,563.984
0.1316,559.1995
0.1318,559.1995
0.1320,560.3969
0.1322,558.0071
0.1324,563.984
0.1326,558.0071
0.1328,559.1995
0.1330,559.1995
0.1332,558.0071
0.1334,565.1813
0.1336,559.1995
0.1338,560.3969
0.1340,559.1995
0.1342,559.1995
0.1344,563.984
0.1346,558.0071
0.1348,560.3969
0.1350,559.1995
0.1352,568.7685
0.1354,554.415
0.1356,559.1995
0.1358,560.3969
0.1360,559.1995
0.1362,560.3969
0.1364,563.984
0.1366,559.1995
0.1368,558.0071
0.1370,559.1995
0.1372,559.1995
0.1374,563.984
0.1376,559.1995
0.1378,559.1995
0.1380,559.1995
0.1382,558.0071
0.1384,563.984
0.1386,559.1995
0.1388,559.1995
0.1390,559.1995
0.1392,558.0071
0.1394,565.1813
0.1396,558.0071
0.1398,559.1995
0.1400,559.1995
0.1402,560.3969
0.1404,565.1813
0.1406,558.0071
0.1408,560.3969
0.1410,559.1995
0.1412,560.3969
0.1414,563.984
0.1416,559.1995
0.1418,559.1995
0.1420,559.1995
0.1422,559.1995
0.1424,563.984
0.1426,559.1995
0.1428,559.1995
0.1430,559.1995
0.1432,559.1995
0.1434,565.1813
0.1436,559.1995
0.1438,559.1995
0.1440,559.1995
0.1442,559.1995
0.1444,563.984
0.1446,559.1995
0.1448,559.1995
0.1450,559.1995
0.1452,559.1995
0.1454,565.1813
0.1456,559.1995
0.1458,559.1995
0.1460,559.1995
0.1462,559.1995
0.1464,563.984
0.1466,559.1995
0.1468,560.3969
0.1470,559.1995
0.1472,559.1995
0.1474,563.984
0.1476,559.1995
0.1478,560.3969
0.1480,559.1995
0.1482,559.1995
0.1484,565.1813
0.1486,559.1995
0.1488,559.1995
0.1490,560.3969
0.1492,559.1995
0.1494,565.1813
0.1496,558.0071
0.1498,560.3969
0.1500,559.1995
0.1502,560.3969
0.1504,563.984
0.1506,559.1995
0.1508,559.1995
0.1510,559.1995
0.1512,559.1995
0.1514,565.1813
0.1516,559.1995
0.1518,559.1995
0.1520,559.1995
0.1522,559.1995
0.1524,563.984
0.1526,559.1995
0.1528,560.3969
0.1530,558.0071
0.1532,568.7685
0.1534,554.415
0.1536,559.1995
0.1538,559.1995
0.1540,559.1995
0.1542,559.1995
0.1544,563.984
0.1546,560.3969
0.1548,559.1995
0.1550,559.1995
0.1552,559.1995
0.1554,565.1813
0.1556,559.1995
0.1558,559.1995
0.1560,559.1995
0.1562,559.1995
0.1564,563.984
0.1566,560.3969
0.1568,559.1995
0.1570,559.1995
0.1572,559.1995
0.1574,565.1813
0.1576,559.1995
0.1578,559.1995
0.1580,559.1995
0.1582,560.3969
0.1584,563.984
0.1586,559.1995
0.1588,559.1995
0.1590,561.5942
0.1592,569.9658
0.1594,563.984
0.1596,558.0071
0.1598,559.1995
0.1600,560.3969
0.1602,559.1995
0.1604,565.1813
0.1606,559.1995
0.1608,560.3969
0.1610,561.5942
0.1612,559.1995
0.1614,565.1813
0.1616,559.1995
0.1618,560.3969
0.1620,559.1995
0.1622,560.3969
0.1624,563.984
0.1626,559.1995
0.1628,559.1995
0.1630,559.1995
0.1632,559.1995
0.1634,565.1813
0.1636,559.1995
0.1638,560.3969
0.1640,559.1995
0.1642,560.3969
0.1644,563.984
0.1646,559.1995
0.1648,559.1995
0.1650,560.3969
0.1652,559.1995
0.1654,563.984
0.1656,559.1995
0.1658,560.3969
0.1660,559.1995
0.1662,559.1995
0.1664,565.1813
0.1666,559.1995
0.1668,558.0071
0.1670,560.3969
0.1672,559.1995
0.1674,565.1813
0.1676,559.1995
0.1678,558.0071
0.1680,560.3969
0.1682,559.1995
0.1684,562.7915
0.1686,560.3969
0.1688,558.0071
0.1690,560.3969
0.1692,559.1995
0.1694,566.3787
0.1696,560.3969
0.1698,560.3969
0.1700,559.1995
0.1702,559.1995
0.1704,563.984
0.1706,560.3969
0.1708,559.1995
0.1710,560.3969
0.1712,567.576
0.1714,556.8097
0.1716,559.1995
0.1718,560.3969
0.1720,558.0071
0.1722,559.1995
0.1724,565.1813
0.1726,559.1995
0.1728,559.1995
0.1730,560.3969
0.1732,558.0071
0.1734,563.984
0.1736,559.1995
0.1738,559.1995
0.1740,560.3969
0.1742,560.3969
0.1744,563.984
0.1746,560.3969
0.1748,559.1995
0.1750,560.3969
0.1752,559.1995
0.1754,565.1813
0.1756,559.1995
0.1758,560.3969
0.1760,559.1995
0.1762,559.1995
0.1764,563.984
0.1766,559.1995
0.1768,560.3969
0.1770,559.1995
0.1772,559.1995
0.1774,565.1813
0.1776,559.1995
0.1778,559.1995
0.1780,559.1995
0.1782,559.1995
0.1784,563.984
0.1786,559.1995
0.1788,559.1995
0.1790,559.1995
0.1792,559.1995
0.1794,563.984
0.1796,559.1995
0.1798,559.1995
0.1800,559.1995
0.1802,560.3969
0.1804,563.984
0.1806,559.1995
0.1808,559.1995
0.1810,559.1995
0.1812,559.1995
0.1814,563.984
0.1816,558.0071
0.1818,560.3969
0.1820,559.1995
0.1822,560.3969
0.1824,563.984
0.1826,559.1995
0.1828,559.1995
0.1830,560.3969
0.1832,559.1995
0.1834,565.1813
0.1836,560.3969
0.1838,560.3969
0.1840,559.1995
0.1842,559.1995
0.1844,563.984
0.1846,560.3969
0.1848,560.3969
0.1850,560.3969
0.1852,559.1995
0.1854,565.1813
0.1856,559.1995
0.1858,559.1995
0.1860,559.1995
0.1862,559.1995
0.1864,563.984
0.1866,559.1995
0.1868,559.1995
0.1870,560.3969
0.1872,558.0071
0.1874,565.1813
0.1876,560.3969
0.1878,559.1995
0.1880,559.1995
0.1882,560.3969
0.1884,563.984
0.1886,560.3969
0.1888,560.3969
0.1890,560.3969
0.1892,569.9658
0.1894,554.415
0.1896,559.1995
0.1898,559.1995
0.1900,560.3969
0.1902,560.3969
0.1904,563.984
0.1906,560.3969
0.1908,559.1995
0.1910,560.3969
0.1912,559.1995
0.1914,565.1813
0.1916,559.1995
0.1918,559.1995
0.1920,560.3969
0.1922,559.1995
0.1924,562.7915
0.1926,560.3969
0.1928,559.1995
0.1930,560.3969
0.1932,559.1995
0.1934,563.984
0.1936,560.3969
0.1938,559.1995
0.1940,559.1995
0.1942,559.1995
0.1944,563.984
0.1946,560.3969
0.1948,559.1995
0.1950,560.3969
0.1952,558.0071
0.1954,563.984
0.1956,559.1995
0.1958,559.1995
0.1960,559.1995
0.1962,560.3969
0.1964,563.984
0.1966,560.3969
0.1968,559.1995
0.1970,559.1995
0.1972,559.1995
0.1974,565.1813
0.1976,559.1995
0.1978,558.0071
0.1980,559.1995
0.1982,559.1995
0.1984,563.984
0.1986,559.1995
0.1988,560.3969
0.1990,569.9658
0.1992,562.7915
0.1994,568.7685
0.1996,559.1995
0.1998,559.1995
0.2000,558.0071
0.2002,559.1995
0.2004,563.984
0.2006,559.1995
0.2008,559.1995
0.2010,559.1995
0.2012,559.1995
0.2014,565.1813
0.2016,560.3969
0.2018,558.0071
0.2020,559.1995
0.2022,560.3969
0.2024,563.984
0.2026,560.3969
0.2028,558.0071
0.2030,559.1995
0.2032,558.0071
0.2034,563.984
0.2036,559.1995
0.2038,559.1995
0.2040,559.1995
0.2042,559.1995
0.2044,563.984
0.2046,560.3969
0.2048,559.1995
0.2050,560.3969
0.2052,559.1995
0.2054,565.1813
0.2056,560.3969
0.2058,559.1995
0.2060,559.1995
0.2062,559.1995
0.2064,563.984
0.2066,559.1995
0.2068,559.1995
0.2070,560.3969
0.2072,568.7685
0.2074,555.6124
0.2076,559.1995
0.2078,559.1995
0.2080,559.1995
0.2082,559.1995
0.2084,565.1813
0.2086,559.1995
0.2088,559.1995
0.2090,560.3969
0.2092,559.1995
0.2094,563.984
0.2096,560.3969
0.2098,559.1995
0.2100,559.1995
0.2102,559.1995
0.2104,563.984
0.2106,560.3969
0.2108,560.3969
0.2110,559.1995
0.2112,558.0071
0.2114,565.1813
0.2116,559.1995
0.2118,559.1995
0.2120,559.1995
0.2122,559.1995
0.2124,563.984
0.2126,559.1995
0.2128,558.0071
0.2130,559.1995
0.2132,560.3969
0.2134,565.1813
0.2136,560.3969
0.2138,559.1995
0.2140,559.1995
0.2142,559.1995
0.2144,565.1813
0.2146,560.3969
0.2148,559.1995
0.2150,559.1995
0.2152,559.1995
0.2154,563.984
0.2156,559.1995
0.2158,558.0071
0.2160,559.1995
0.2162,559.1995
0.2164,565.1813
0.2166,559.1995
0.2168,559.1995
0.2170,559.1995
0.2172,559.1995
0.2174,563.984
0.2176,559.1995
0.2178,559.1995
0.2180,559.1995
0.2182,559.1995
0.2184,563.984
0.2186,559.1995
0.2188,559.1995
0.2190,559.1995
0.2192,559.1995
0.2194,565.1813
0.2196,559.1995
0.2198,559.1995
0.2200,559.1995
0.2202,558.0071
0.2204,565.1813
0.2206,559.1995
0.2208,559.1995
0.2210,559.1995
0.2212,559.1995
0.2214,565.1813
0.2216,559.1995
0.2218,559.1995
0.2220,559.1995
0.2222,559.1995
0.2224,565.1813
0.2226,559.1995
0.2228,559.1995
0.2230,559.1995
0.2232,559.1995
0.2234,565.1813
0.2236,559.1995
0.2238,559.1995
0.2240,559.1995
0.2242,559.1995
0.2244,587.9114
0.2246,560.3969
0.2248,559.1995
0.2250,560.3969
0.2252,568.7685
0.2254,554.415
0.2256,560.3969
0.2258,559.1995
0.2260,560.3969
0.2262,559.1995
0.2264,563.984
0.2266,559.1995
0.2268,559.1995
0.2270,559.1995
0.2272,559.1995
0.2274,590.3012
0.2276,559.1995
0.2278,559.1995
0.2280,559.1995
0.2282,559.1995
0.2284,563.984
0.2286,559.1995
0.2288,559.1995
0.2290,559.1995
0.2292,559.1995
0.2294,565.1813
0.2296,559.1995
0.2298,559.1995
0.2300,560.3969
0.2302,559.1995
0.2304,565.1813
0.2306,559.1995
0.2308,559.1995
0.2310,559.1995
0.2312,560.3969
0.2314,565.1813
0.2316,559.1995
0.2318,559.1995
0.2320,559.1995
0.2322,559.1995
0.2324,563.984
0.2326,560.3969
0.2328,559.1995
0.2330,560.3969
0.2332,559.1995
0.2334,565.1813
0.2336,560.3969
0.2338,559.1995
0.2340,560.3969
0.2342,560.3969
0.2344,563.984
0.2346,560.3969
0.2348,559.1995
0.2350,560.3969
0.2352,559.1995
0.2354,562.7915
0.2356,560.3969
0.2358,559.1995
0.2360,559.1995
0.2362,558.0071
0.2364,563.984
0.2366,560.3969
0.2368,559.1995
0.2370,559.1995
0.2372,559.1995
0.2374,563.984
0.2376,559.1995
0.2378,559.1995
0.2380,559.1995
0.2382,558.0071
0.2384,565.1813
0.2386,558.0071
0.2388,560.3969
0.2390,560.3969
0.2392,560.3969
0.2394,565.1813
0.2396,559.1995
0.2398,559.1995
0.2400,560.3969
0.2402,559.1995
0.2404,565.1813
0.2406,558.0071
0.2408,559.1995
0.2410,559.1995
0.2412,559.1995
0.2414,563.984
0.2416,559.1995
0.2418,559.1995
0.2420,559.1995
0.2422,559.1995
0.2424,563.984
0.2426,561.5942
0.2428,559.1995
0.2430,560.3969
0.2432,567.576
0.2434,555.6124
0.2436,559.1995
0.2438,559.1995
0.2440,560.3969
0.2442,559.1995
0.2444,563.984
0.2446,559.1995
0.2448,558.0071
0.2450,559.1995
0.2452,560.3969
0.2454,565.1813
0.2456,559.1995
0.2458,559.1995
0.2460,559.1995
0.2462,560.3969
0.2464,565.1813
0.2466,559.1995
0.2468,559.1995
0.2470,559.1995
0.2472,559.1995
0.2474,563.984
0.2476,559.1995
0.2478,559.1995
0.2480,559.1995
0.2482,560.3969
0.2484,563.984
0.2486,559.1995
0.2488,559.1995
0.2490,559.1995
0.2492,559.1995
0.2494,563.984
0.2496,559.1995
0.2498,559.1995
0.2500,560.3969
0.2502,558.0071
0.2504,565.1813
0.2506,559.1995
0.2508,559.1995
0.2510,559.1995
0.2512,559.1995
0.2514,565.1813
0.2516,560.3969
0.2518,560.3969
0.2520,560.3969
0.2522,559.1995
0.2524,563.984
0.2526,559.1995
0.2528,559.1995
0.2530,559.1995
0.2532,560.3969
0.2534,565.1813
0.2536,561.5942
0.2538,559.1995
0.2540,559.1995
0.2542,559.1995
0.2544,565.1813
0.2546,559.1995
0.2548,559.1995
0.2550,559.1995
0.2552,560.3969
0.2554,563.984
0.2556,560.3969
0.2558,559.1995
0.2560,559.1995
0.2562,559.1995
0.2564,563.984
0.2566,559.1995
0.2568,559.1995
0.2570,559.1995
0.2572,559.1995
0.2574,563.984
0.2576,559.1995
0.2578,559.1995
0.2580,559.1995
0.2582,558.0071
0.2584,563.984
0.2586,559.1995
0.2588,558.0071
0.2590,559.1995
0.2592,559.1995
0.2594,586.7141
0.2596,560.3969
0.2598,559.1995
0.2600,559.1995
0.2602,559.1995
0.2604,562.7915
0.2606,558.0071
0.2608,559.1995
0.2610,559.1995
0.2612,568.7685
0.2614,555.6124
0.2616,559.1995
0.2618,559.1995
0.2620,559.1995
0.2622,559.1995
0.2624,565.1813
0.2626,559.1995
0.2628,558.0071
0.2630,559.1995
0.2632,560.3969
0.2634,563.984
0.2636,560.3969
0.2638,558.0071
0.2640,559.1995
0.2642,559.1995
0.2644,563.984
0.2646,559.1995
0.2648,559.1995
0.2650,558.0071
0.2652,559.1995
0.2654,565.1813
0.2656,560.3969
0.2658,559.1995
0.2660,559.1995
0.2662,559.1995
0.2664,563.984
0.2666,559.1995
0.2668,559.1995
0.2670,560.3969
0.2672,559.1995
0.2674,565.1813
0.2676,560.3969
0.2678,559.1995
0.2680,559.1995
0.2682,560.3969
0.2684,566.3787
0.2686,559.1995
0.2688,560.3969
0.2690,571.1632
0.2692,560.3969
0.2694,563.984
0.2696,560.3969
0.2698,559.1995
0.2700,560.3969
0.2702,559.1995
0.2704,565.1813
0.2706,559.1995
0.2708,560.3969
0.2710,560.3969
0.2712,559.1995
0.2714,563.984
0.2716,560.3969
0.2718,558.0071
0.2720,559.1995
0.2722,559.1995
0.2724,563.984
0.2726,559.1995
0.2728,560.3969
0.2730,559.1995
0.2732,558.0071
0.2734,563.984
0.2736,559.1995
0.2738,559.1995
0.2740,560.3969
0.2742,559.1995
0.2744,565.1813
0.2746,559.1995
0.2748,559.1995
0.2750,559.1995
0.2752,560.3969
0.2754,565.1813
0.2756,559.1995
0.2758,559.1995
0.2760,560.3969
0.2762,558.0071
0.2764,565.1813
0.2766,559.1995
0.2768,559.1995
0.2770,559.1995
0.2772,559.1995
0.2774,565.1813
0.2776,560.3969
0.2778,559.1995
0.2780,560.3969
0.2782,559.1995
0.2784,565.1813
0.2786,559.1995
0.2788,561.5942
0.2790,562.7915
0.2792,568.7685
0.2794,553.2225
0.2796,559.1995
0.2798,558.0071
0.2800,559.1995
0.2802,559.1995
0.2804,563.984
0.2806,559.1995
0.2808,560.3969
0.2810,559.1995
0.2812,560.3969
0.2814,565.1813
0.2816,559.1995
0.2818,559.1995
