Time (s),USB Avg Power (mW)
0.0202,566.1125
0.0204,557.7441
0.0206,557.7441
0.0208,558.9362
0.0210,558.9362
0.0212,564.9156
0.0214,558.9362
0.0216,557.7441
0.0218,557.7441
0.0220,560.133
0.0222,564.9156
0.0224,557.7441
0.0226,556.5472
0.0228,558.9362
0.0230,558.9362
0.0232,564.9156
0.0234,558.9362
0.0236,557.7441
0.0238,558.9362
0.0240,560.133
0.0242,564.9156
0.0244,557.7441
0.0246,557.7441
0.0248,558.9362
0.0250,558.9362
0.0252,564.9156
0.0254,558.9362
0.0256,557.7441
0.0258,557.7441
0.0260,558.9362
0.0262,566.1125
0.0264,558.9362
0.0266,557.7441
0.0268,558.9362
0.0270,558.9362
0.0272,574.481
0.0274,550.5677
0.0276,557.7441
0.0278,558.9362
0.0280,558.9362
0.0282,564.9156
0.0284,560.133
0.0286,557.7441
0.0288,558.9362
0.0290,558.9362
0.0292,564.9156
0.0294,558.9362
0.0296,557.7441
0.0298,558.9362
0.0300,557.7441
0.0302,566.1125
0.0304,557.7441
0.0306,557.7441
0.0308,558.9362
0.0310,558.9362
0.0312,566.1125
0.0314,558.9362
0.0316,557.7441
0.0318,558.9362
0.0320,558.9362
0.0322,568.5015
0.0324,575.6779
0.0326,557.7441
0.0328,558.9362
0.0330,558.9362
0.0332,566.1125
0.0334,560.133
0.0336,558.9362
0.0338,558.9362
0.0340,558.9362
0.0342,564.9156
0.0344,558.9362
0.0346,557.7441
0.0348,558.9362
0.0350,557.7441
0.0352,566.1125
0.0354,558.9362
0.0356,557.7441
0.0358,558.9362
0.0360,558.9362
0.0362,564.9156
0.0364,558.9362
0.0366,557.7441
0.0368,560.133
0.0370,558.9362
0.0372,564.9156
0.0374,558.9362
0.0376,557.7441
0.0378,557.7441
0.0380,558.9362
0.0382,564.9156
0.0384,560.133
0.0386,557.7441
0.0388,557.7441
0.0390,558.9362
0.0392,564.9156
0.0394,558.9362
0.0396,557.7441
0.0398,557.7441
0.0400,558.9362
0.0402,564.9156
0.0404,558.9362
0.0406,557.7441
0.0408,558.9362
0.0410,558.9362
0.0412,566.1125
0.0414,558.9362
0.0416,557.7441
0.0418,558.9362
0.0420,558.9362
0.0422,564.9156
0.0424,558.9362
0.0426,557.7441
0.0428,558.9362
0.0430,558.9362
0.0432,566.1125
0.0434,558.9362
0.0436,557.7441
0.0438,558.9362
0.0440,558.9362
0.0442,566.1125
0.0444,560.133
0.0446,556.5472
0.0448,558.9362
0.0450,558.9362
0.0452,574.481
0.0454,549.3708
0.0456,557.7441
0.0458,558.9362
0.0460,558.9362
0.0462,564.9156
0.0464,558.9362
0.0466,557.7441
0.0468,558.9362
0.0470,560.133
0.0472,564.9156
0.0474,558.9362
0.0476,557.7441
0.0478,557.7441
0.0480,558.9362
0.0482,566.1125
0.0484,560.133
0.0486,557.7441
0.0488,558.9362
0.0490,558.9362
0.0492,564.9156
0.0494,560.133
0.0496,557.7441
0.0498,558.9362
0.0500,558.9362
0.0502,564.9156
0.0504,558.9362
0.0506,557.7441
0.0508,558.9362
0.0510,560.133
0.0512,564.9156
0.0514,560.133
0.0516,556.5472
0.0518,558.9362
0.0520,560.133
0.0522,566.1125
0.0524,560.133
0.0526,557.7441
0.0528,558.9362
0.0530,560.133
0.0532,566.1125
0.0534,560.133
0.0536,557.7441
0.0538,557.7441
0.0540,558.9362
0.0542,566.1125
0.0544,560.133
0.0546,557.7441
0.0548,558.9362
0.0550,558.9362
0.0552,564.9156
0.0554,560.133
0.0556,557.7441
0.0558,558.9362
0.0560,558.9362
0.0562,566.1125
0.0564,560.133
0.0566,557.7441
0.0568,557.7441
0.0570,558.9362
0.0572,566.1125
0.0574,560.133
0.0576,556.5472
0.0578,558.9362
0.0580,558.9362
0.0582,566.1125
0.0584,558.9362
0.0586,558.9362
0.0588,558.9362
0.0590,558.9362
0.0592,566.1125
0.0594,560.133
0.0596,557.7441
0.0598,558.9362
0.0600,558.9362
0.0602,572.0872
0.0604,575.6779
0.0606,557.7441
0.0608,558.9362
0.0610,560.133
0.0612,566.1125
0.0614,560.133
0.0616,557.7441
0.0618,557.7441
0.0620,560.133
0.0622,578.0668
0.0624,562.5219
0.0626,561.3299
0.0628,561.3299
0.0630,569.6983
0.0632,575.6779
0.0634,549.3708
0.0636,557.7441
0.0638,558.9362
0.0640,560.133
0.0642,566.1125
0.0644,558.9362
0.0646,557.7441
0.0648,558.9362
0.0650,558.9362
0.0652,566.1125
0.0654,560.133
0.0656,558.9362
0.0658,560.133
0.0660,558.9362
0.0662,564.9156
0.0664,558.9362
0.0666,557.7441
0.0668,557.7441
0.0670,560.133
0.0672,566.1125
0.0674,560.133
0.0676,557.7441
0.0678,558.9362
0.0680,558.9362
0.0682,564.9156
0.0684,558.9362
0.0686,557.7441
0.0688,558.9362
0.0690,558.9362
0.0692,564.9156
0.0694,558.9362
0.0696,557.7441
0.0698,558.9362
0.0700,558.9362
0.0702,564.9156
0.0704,558.9362
0.0706,557.7441
0.0708,558.9362
0.0710,560.133
0.0712,564.9156
0.0714,558.9362
0.0716,557.7441
0.0718,558.9362
0.0720,558.9362
0.0722,564.9156
0.0724,558.9362
0.0726,557.7441
0.0728,558.9362
0.0730,560.133
0.0732,564.9156
0.0734,560.133
0.0736,557.7441
0.0738,558.9362
0.0740,558.9362
0.0742,564.9156
0.0744,558.9362
0.0746,557.7441
0.0748,558.9362
0.0750,558.9362
0.0752,544.5881
0.0754,621.1058
0.0756,578.0668
0.0758,769.3634
0.0760,890.117
0.0762,918.8129
0.0764,924.7876
0.0766,905.657
0.0768,905.657
0.0770,905.657
0.0772,910.4396
0.0774,924.7876
0.0776,902.0712
0.0778,902.0712
0.0780,896.0966
0.0782,899.6823
0.0784,897.2886
0.0786,893.7028
0.0788,893.7028
0.0790,896.0966
0.0792,899.6823
0.0794,897.2886
0.0796,893.7028
0.0798,894.8997
0.0800,884.1375
0.0802,854.2495
0.0804,499.1553
0.0806,441.7683
0.0808,494.3775
0.0810,552.9615
0.0812,575.6779
0.0814,549.3708
0.0816,556.5472
0.0818,558.9362
0.0820,558.9362
0.0822,557.7441
0.0824,557.7441
0.0826,557.7441
0.0828,558.9362
0.0830,560.133
0.0832,566.1125
0.0834,560.133
0.0836,556.5472
0.0838,558.9362
0.0840,558.9362
0.0842,566.1125
0.0844,558.9362
0.0846,557.7441
0.0848,558.9362
0.0850,560.133
0.0852,564.9156
0.0854,560.133
0.0856,557.7441
0.0858,558.9362
0.0860,558.9362
0.0862,564.9156
0.0864,558.9362
0.0866,557.7441
0.0868,558.9362
0.0870,560.133
0.0872,566.1125
0.0874,560.133
0.0876,557.7441
0.0878,557.7441
0.0880,558.9362
0.0882,567.3046
0.0884,557.7441
0.0886,557.7441
0.0888,558.9362
0.0890,558.9362
0.0892,564.9156
0.0894,560.133
0.0896,556.5472
0.0898,558.9362
0.0900,560.133
0.0902,566.1125
0.0904,558.9362
0.0906,557.7441
0.0908,558.9362
0.0910,560.133
0.0912,566.1125
0.0914,560.133
0.0916,556.5472
0.0918,558.9362
0.0920,558.9362
0.0922,564.9156
0.0924,558.9362
0.0926,557.7441
0.0928,558.9362
0.0930,560.133
0.0932,564.9156
0.0934,560.133
0.0936,556.5472
0.0938,558.9362
0.0940,558.9362
0.0942,566.1125
0.0944,558.9362
0.0946,557.7441
0.0948,558.9362
0.0950,560.133
0.0952,564.9156
0.0954,558.9362
0.0956,557.7441
0.0958,560.133
0.0960,558.9362
0.0962,566.1125
0.0964,558.9362
0.0966,558.9362
0.0968,558.9362
0.0970,558.9362
0.0972,566.1125
0.0974,560.133
0.0976,557.7441
0.0978,558.9362
0.0980,558.9362
0.0982,564.9156
0.0984,560.133
0.0986,556.5472
0.0988,557.7441
0.0990,560.133
0.0992,574.481
0.0994,550.5677
0.0996,556.5472
0.0998,558.9362
0.1000,558.9362
0.1002,566.1125
0.1004,558.9362
0.1006,557.7441
0.1008,558.9362
0.1010,560.133
0.1012,566.1125
0.1014,558.9362
0.1016,557.7441
0.1018,558.9362
0.1020,558.9362
0.1022,566.1125
0.1024,560.133
0.1026,557.7441
0.1028,557.7441
0.1030,558.9362
0.1032,567.3046
0.1034,560.133
0.1036,557.7441
0.1038,560.133
0.1040,558.9362
0.1042,567.3046
0.1044,558.9362
0.1046,558.9362
0.1048,557.7441
0.1050,560.133
0.1052,566.1125
0.1054,560.133
0.1056,556.5472
0.1058,558.9362
0.1060,558.9362
0.1062,566.1125
0.1064,558.9362
0.1066,558.9362
0.1068,558.9362
0.1070,558.9362
0.1072,566.1125
0.1074,560.133
0.1076,556.5472
0.1078,558.9362
0.1080,558.9362
0.1082,566.1125
0.1084,558.9362
0.1086,557.7441
0.1088,558.9362
0.1090,558.9362
0.1092,566.1125
0.1094,560.133
0.1096,557.7441
0.1098,558.9362
0.1100,558.9362
0.1102,566.1125
0.1104,560.133
0.1106,557.7441
0.1108,558.9362
0.1110,558.9362
0.1112,567.3046
0.1114,558.9362
0.1116,557.7441
0.1118,560.133
0.1120,558.9362
0.1122,567.3046
0.1124,558.9362
0.1126,557.7441
0.1128,558.9362
0.1130,560.133
0.1132,564.9156
0.1134,558.9362
0.1136,556.5472
0.1138,558.9362
0.1140,557.7441
0.1142,567.3046
0.1144,558.9362
0.1146,557.7441
0.1148,557.7441
0.1150,558.9362
0.1152,566.1125
0.1154,558.9362
0.1156,557.7441
0.1158,558.9362
0.1160,558.9362
0.1162,566.1125
0.1164,558.9362
0.1166,557.7441
0.1168,558.9362
0.1170,558.9362
0.1172,574.481
0.1174,550.5677
0.1176,556.5472
0.1178,558.9362
0.1180,557.7441
0.1182,567.3046
0.1184,558.9362
0.1186,557.7441
0.1188,558.9362
0.1190,558.9362
0.1192,566.1125
0.1194,558.9362
0.1196,557.7441
0.1198,560.133
0.1200,558.9362
0.1202,566.1125
0.1204,558.9362
0.1206,557.7441
0.1208,558.9362
0.1210,558.9362
0.1212,567.3046
0.1214,558.9362
0.1216,556.5472
0.1218,557.7441
0.1220,560.133
0.1222,566.1125
0.1224,558.9362
0.1226,557.7441
0.1228,558.9362
0.1230,558.9362
0.1232,566.1125
0.1234,558.9362
0.1236,556.5472
0.1238,558.9362
0.1240,557.7441
0.1242,566.1125
0.1244,558.9362
0.1246,558.9362
0.1248,560.133
0.1250,558.9362
0.1252,566.1125
0.1254,560.133
0.1256,557.7441
0.1258,560.133
0.1260,558.9362
0.1262,567.3046
0.1264,558.9362
0.1266,558.9362
0.1268,558.9362
0.1270,558.9362
0.1272,567.3046
0.1274,558.9362
0.1276,556.5472
0.1278,557.7441
0.1280,558.9362
0.1282,567.3046
0.1284,558.9362
0.1286,557.7441
0.1288,558.9362
0.1290,558.9362
0.1292,567.3046
0.1294,558.9362
0.1296,557.7441
0.1298,558.9362
0.1300,560.133
0.1302,567.3046
0.1304,558.9362
0.1306,557.7441
0.1308,558.9362
0.1310,558.9362
0.1312,566.1125
0.1314,558.9362
0.1316,557.7441
0.1318,558.9362
0.1320,558.9362
0.1322,567.3046
0.1324,558.9362
0.1326,557.7441
0.1328,560.133
0.1330,558.9362
0.1332,564.9156
0.1334,557.7441
0.1336,556.5472
0.1338,558.9362
0.1340,558.9362
0.1342,567.3046
0.1344,557.7441
0.1346,557.7441
0.1348,558.9362
0.1350,558.9362
0.1352,574.481
0.1354,549.3708
0.1356,557.7441
0.1358,558.9362
0.1360,557.7441
0.1362,567.3046
0.1364,558.9362
0.1366,557.7441
0.1368,558.9362
0.1370,558.9362
0.1372,566.1125
0.1374,558.9362
0.1376,556.5472
0.1378,560.133
0.1380,558.9362
0.1382,566.1125
0.1384,558.9362
0.1386,557.7441
0.1388,558.9362
0.1390,558.9362
0.1392,567.3046
0.1394,558.9362
0.1396,556.5472
0.1398,560.133
0.1400,558.9362
0.1402,566.1125
0.1404,557.7441
0.1406,557.7441
0.1408,558.9362
0.1410,558.9362
0.1412,564.9156
0.1414,558.9362
0.1416,557.7441
0.1418,560.133
0.1420,560.133
0.1422,567.3046
0.1424,558.9362
0.1426,558.9362
0.1428,558.9362
0.1430,557.7441
0.1432,567.3046
0.1434,558.9362
0.1436,556.5472
0.1438,558.9362
0.1440,558.9362
0.1442,566.1125
0.1444,558.9362
0.1446,557.7441
0.1448,558.9362
0.1450,558.9362
0.1452,566.1125
0.1454,558.9362
0.1456,556.5472
0.1458,558.9362
0.1460,557.7441
0.1462,567.3046
0.1464,560.133
0.1466,558.9362
0.1468,560.133
0.1470,558.9362
0.1472,567.3046
0.1474,558.9362
0.1476,557.7441
0.1478,558.9362
0.1480,558.9362
0.1482,566.1125
0.1484,557.7441
0.1486,557.7441
0.1488,558.9362
0.1490,558.9362
0.1492,566.1125
0.1494,558.9362
0.1496,557.7441
0.1498,560.133
0.1500,558.9362
0.1502,566.1125
0.1504,557.7441
0.1506,557.7441
0.1508,558.9362
0.1510,558.9362
0.1512,566.1125
0.1514,557.7441
0.1516,556.5472
0.1518,558.9362
0.1520,560.133
0.1522,576.8699
0.1524,562.5219
0.1526,560.133
0.1528,558.9362
0.1530,558.9362
0.1532,575.6779
0.1534,550.5677
0.1536,556.5472
0.1538,558.9362
0.1540,558.9362
0.1542,567.3046
0.1544,557.7441
0.1546,557.7441
0.1548,558.9362
0.1550,557.7441
0.1552,566.1125
0.1554,558.9362
0.1556,556.5472
0.1558,560.133
0.1560,558.9362
0.1562,566.1125
0.1564,558.9362
0.1566,557.7441
0.1568,558.9362
0.1570,558.9362
0.1572,564.9156
0.1574,557.7441
0.1576,556.5472
0.1578,558.9362
0.1580,557.7441
0.1582,566.1125
0.1584,557.7441
0.1586,556.5472
0.1588,558.9362
0.1590,558.9362
0.1592,566.1125
0.1594,558.9362
0.1596,557.7441
0.1598,558.9362
0.1600,560.133
0.1602,564.9156
0.1604,579.2636
0.1606,557.7441
0.1608,558.9362
0.1610,558.9362
0.1612,564.9156
0.1614,557.7441
0.1616,557.7441
0.1618,558.9362
0.1620,558.9362
0.1622,566.1125
0.1624,560.133
0.1626,557.7441
0.1628,560.133
0.1630,558.9362
0.1632,566.1125
0.1634,558.9362
0.1636,556.5472
0.1638,560.133
0.1640,560.133
0.1642,566.1125
0.1644,558.9362
0.1646,557.7441
0.1648,558.9362
0.1650,558.9362
0.1652,566.1125
0.1654,558.9362
0.1656,557.7441
0.1658,558.9362
0.1660,558.9362
0.1662,564.9156
0.1664,558.9362
0.1666,557.7441
0.1668,558.9362
0.1670,557.7441
0.1672,564.9156
0.1674,558.9362
0.1676,557.7441
0.1678,558.9362
0.1680,558.9362
0.1682,564.9156
0.1684,558.9362
0.1686,556.5472
0.1688,560.133
0.1690,558.9362
0.1692,566.1125
0.1694,558.9362
0.1696,557.7441
0.1698,558.9362
0.1700,558.9362
0.1702,564.9156
0.1704,558.9362
0.1706,556.5472
0.1708,558.9362
0.1710,558.9362
0.1712,575.6779
0.1714,549.3708
0.1716,556.5472
0.1718,558.9362
0.1720,558.9362
0.1722,563.7188
0.1724,558.9362
0.1726,557.7441
0.1728,560.133
0.1730,558.9362
0.1732,563.7188
0.1734,557.7441
0.1736,557.7441
0.1738,558.9362
0.1740,558.9362
0.1742,564.9156
0.1744,558.9362
0.1746,557.7441
0.1748,558.9362
0.1750,557.7441
0.1752,564.9156
0.1754,558.9362
0.1756,557.7441
0.1758,557.7441
0.1760,557.7441
0.1762,564.9156
0.1764,558.9362
0.1766,555.3503
0.1768,558.9362
0.1770,558.9362
0.1772,566.1125
0.1774,557.7441
0.1776,557.7441
0.1778,558.9362
0.1780,558.9362
0.1782,564.9156
0.1784,558.9362
0.1786,556.5472
0.1788,558.9362
0.1790,557.7441
0.1792,564.9156
0.1794,557.7441
0.1796,556.5472
0.1798,558.9362
0.1800,558.9362
0.1802,563.7188
0.1804,560.133
0.1806,557.7441
0.1808,560.133
0.1810,558.9362
0.1812,563.7188
0.1814,558.9362
0.1816,557.7441
0.1818,560.133
0.1820,560.133
0.1822,563.7188
0.1824,582.8494
0.1826,556.5472
0.1828,560.133
0.1830,558.9362
0.1832,564.9156
0.1834,558.9362
0.1836,557.7441
0.1838,557.7441
0.1840,558.9362
0.1842,563.7188
0.1844,560.133
0.1846,557.7441
0.1848,560.133
0.1850,558.9362
0.1852,563.7188
0.1854,558.9362
0.1856,556.5472
0.1858,560.133
0.1860,560.133
0.1862,563.7188
0.1864,558.9362
0.1866,556.5472
0.1868,558.9362
0.1870,558.9362
0.1872,563.7188
0.1874,560.133
0.1876,557.7441
0.1878,560.133
0.1880,558.9362
0.1882,563.7188
0.1884,558.9362
0.1886,556.5472
0.1888,558.9362
0.1890,557.7441
0.1892,575.6779
0.1894,550.5677
0.1896,556.5472
0.1898,558.9362
0.1900,558.9362
0.1902,563.7188
0.1904,558.9362
0.1906,557.7441
0.1908,558.9362
0.1910,558.9362
0.1912,563.7188
0.1914,558.9362
0.1916,557.7441
0.1918,557.7441
0.1920,558.9362
0.1922,562.5219
0.1924,560.133
0.1926,557.7441
0.1928,558.9362
0.1930,557.7441
0.1932,563.7188
0.1934,560.133
0.1936,556.5472
0.1938,558.9362
0.1940,558.9362
0.1942,563.7188
0.1944,558.9362
0.1946,556.5472
0.1948,558.9362
0.1950,557.7441
0.1952,563.7188
0.1954,560.133
0.1956,557.7441
0.1958,560.133
0.1960,557.7441
0.1962,562.5219
0.1964,558.9362
0.1966,556.5472
0.1968,558.9362
0.1970,558.9362
0.1972,563.7188
0.1974,560.133
0.1976,557.7441
0.1978,558.9362
0.1980,558.9362
0.1982,562.5219
0.1984,560.133
0.1986,557.7441
0.1988,558.9362
0.1990,558.9362
0.1992,563.7188
0.1994,560.133
0.1996,557.7441
0.1998,558.9362
0.2000,558.9362
0.2002,562.5219
0.2004,558.9362
0.2006,557.7441
0.2008,560.133
0.2010,558.9362
0.2012,563.7188
0.2014,560.133
0.2016,556.5472
0.2018,558.9362
0.2020,558.9362
0.2022,562.5219
0.2024,560.133
0.2026,556.5472
0.2028,558.9362
0.2030,558.9362
0.2032,561.3299
0.2034,561.3299
0.2036,557.7441
0.2038,558.9362
0.2040,557.7441
0.2042,562.5219
0.2044,561.3299
0.2046,556.5472
0.2048,560.133
0.2050,558.9362
0.2052,562.5219
0.2054,560.133
0.2056,556.5472
0.2058,560.133
0.2060,557.7441
0.2062,561.3299
0.2064,561.3299
0.2066,557.7441
0.2068,558.9362
0.2070,558.9362
0.2072,573.2841
0.2074,550.5677
0.2076,557.7441
0.2078,560.133
0.2080,560.133
0.2082,562.5219
0.2084,561.3299
0.2086,557.7441
0.2088,558.9362
0.2090,558.9362
0.2092,562.5219
0.2094,558.9362
0.2096,556.5472
0.2098,558.9362
0.2100,558.9362
0.2102,562.5219
0.2104,560.133
0.2106,557.7441
0.2108,560.133
0.2110,558.9362
0.2112,562.5219
0.2114,560.133
0.2116,556.5472
0.2118,557.7441
0.2120,558.9362
0.2122,561.3299
0.2124,560.133
0.2126,556.5472
0.2128,560.133
0.2130,557.7441
0.2132,561.3299
0.2134,560.133
0.2136,557.7441
0.2138,558.9362
0.2140,558.9362
0.2142,560.133
0.2144,561.3299
0.2146,556.5472
0.2148,558.9362
0.2150,558.9362
0.2152,562.5219
0.2154,561.3299
0.2156,557.7441
0.2158,557.7441
0.2160,560.133
0.2162,561.3299
0.2164,561.3299
0.2166,556.5472
0.2168,558.9362
0.2170,558.9362
0.2172,560.133
0.2174,560.133
0.2176,557.7441
0.2178,558.9362
0.2180,557.7441
0.2182,560.133
0.2184,561.3299
0.2186,557.7441
0.2188,557.7441
0.2190,558.9362
0.2192,560.133
0.2194,561.3299
0.2196,557.7441
0.2198,558.9362
0.2200,558.9362
0.2202,560.133
0.2204,562.5219
0.2206,557.7441
0.2208,558.9362
0.2210,558.9362
0.2212,561.3299
0.2214,560.133
0.2216,557.7441
0.2218,560.133
0.2220,558.9362
0.2222,561.3299
0.2224,561.3299
0.2226,557.7441
0.2228,558.9362
0.2230,558.9362
0.2232,561.3299
0.2234,561.3299
0.2236,558.9362
0.2238,560.133
0.2240,560.133
0.2242,561.3299
0.2244,561.3299
0.2246,557.7441
0.2248,560.133
0.2250,557.7441
0.2252,572.0872
0.2254,551.7646
0.2256,556.5472
0.2258,558.9362
0.2260,558.9362
0.2262,560.133
0.2264,562.5219
0.2266,558.9362
0.2268,558.9362
0.2270,557.7441
0.2272,561.3299
0.2274,561.3299
0.2276,556.5472
0.2278,557.7441
0.2280,558.9362
0.2282,558.9362
0.2284,562.5219
0.2286,557.7441
0.2288,558.9362
0.2290,560.133
0.2292,560.133
0.2294,561.3299
0.2296,558.9362
0.2298,558.9362
0.2300,558.9362
0.2302,560.133
0.2304,561.3299
0.2306,556.5472
0.2308,558.9362
0.2310,557.7441
0.2312,560.133
0.2314,561.3299
0.2316,557.7441
0.2318,558.9362
0.2320,558.9362
0.2322,562.5219
0.2324,573.2841
0.2326,561.3299
0.2328,561.3299
0.2330,558.9362
0.2332,560.133
0.2334,561.3299
0.2336,556.5472
0.2338,558.9362
0.2340,558.9362
0.2342,558.9362
0.2344,562.5219
0.2346,556.5472
0.2348,558.9362
0.2350,557.7441
0.2352,560.133
0.2354,562.5219
0.2356,557.7441
0.2358,558.9362
0.2360,558.9362
0.2362,560.133
0.2364,561.3299
0.2366,557.7441
0.2368,558.9362
0.2370,558.9362
0.2372,560.133
0.2374,562.5219
0.2376,557.7441
0.2378,558.9362
0.2380,560.133
0.2382,558.9362
0.2384,562.5219
0.2386,557.7441
0.2388,558.9362
0.2390,557.7441
0.2392,560.133
0.2394,563.7188
0.2396,558.9362
0.2398,558.9362
0.2400,558.9362
0.2402,558.9362
0.2404,563.7188
0.2406,557.7441
0.2408,557.7441
0.2410,558.9362
0.2412,558.9362
0.2414,563.7188
0.2416,557.7441
0.2418,558.9362
0.2420,558.9362
0.2422,558.9362
0.2424,563.7188
0.2426,556.5472
0.2428,560.133
0.2430,558.9362
0.2432,570.8952
0.2434,551.7646
0.2436,558.9362
0.2438,560.133
0.2440,560.133
0.2442,558.9362
0.2444,563.7188
0.2446,557.7441
0.2448,558.9362
0.2450,557.7441
0.2452,560.133
0.2454,562.5219
0.2456,557.7441
0.2458,558.9362
0.2460,560.133
0.2462,558.9362
0.2464,563.7188
0.2466,557.7441
0.2468,557.7441
0.2470,558.9362
0.2472,558.9362
0.2474,563.7188
0.2476,558.9362
0.2478,557.7441
0.2480,560.133
0.2482,558.9362
0.2484,563.7188
0.2486,557.7441
0.2488,558.9362
0.2490,558.9362
0.2492,558.9362
0.2494,562.5219
0.2496,556.5472
0.2498,558.9362
0.2500,558.9362
0.2502,558.9362
0.2504,563.7188
0.2506,556.5472
0.2508,558.9362
0.2510,557.7441
0.2512,558.9362
0.2514,562.5219
0.2516,558.9362
0.2518,557.7441
0.2520,560.133
0.2522,558.9362
0.2524,563.7188
0.2526,556.5472
0.2528,560.133
0.2530,558.9362
0.2532,558.9362
0.2534,562.5219
0.2536,556.5472
0.2538,558.9362
0.2540,560.133
0.2542,558.9362
0.2544,563.7188
0.2546,556.5472
0.2548,558.9362
0.2550,557.7441
0.2552,558.9362
0.2554,563.7188
0.2556,558.9362
0.2558,558.9362
0.2560,558.9362
0.2562,558.9362
0.2564,563.7188
0.2566,556.5472
0.2568,558.9362
0.2570,558.9362
0.2572,560.133
0.2574,562.5219
0.2576,557.7441
0.2578,560.133
0.2580,558.9362
0.2582,557.7441
0.2584,563.7188
0.2586,557.7441
0.2588,558.9362
0.2590,557.7441
0.2592,560.133
0.2594,563.7188
0.2596,557.7441
0.2598,558.9362
0.2600,560.133
0.2602,557.7441
0.2604,587.6321
0.2606,556.5472
0.2608,558.9362
0.2610,558.9362
0.2612,569.6983
0.2614,551.7646
0.2616,557.7441
0.2618,558.9362
0.2620,558.9362
0.2622,558.9362
0.2624,564.9156
0.2626,557.7441
0.2628,558.9362
0.2630,558.9362
0.2632,558.9362
0.2634,564.9156
0.2636,557.7441
0.2638,558.9362
0.2640,560.133
0.2642,557.7441
0.2644,564.9156
0.2646,557.7441
0.2648,558.9362
0.2650,558.9362
0.2652,558.9362
0.2654,564.9156
0.2656,557.7441
0.2658,558.9362
0.2660,560.133
0.2662,558.9362
0.2664,564.9156
0.2666,557.7441
0.2668,558.9362
0.2670,558.9362
0.2672,558.9362
0.2674,564.9156
0.2676,557.7441
0.2678,558.9362
0.2680,558.9362
0.2682,558.9362
0.2684,566.1125
0.2686,557.7441
0.2688,558.9362
0.2690,558.9362
0.2692,558.9362
0.2694,564.9156
0.2696,557.7441
0.2698,558.9362
0.2700,560.133
0.2702,558.9362
0.2704,564.9156
0.2706,557.7441
0.2708,558.9362
0.2710,558.9362
0.2712,558.9362
0.2714,564.9156
0.2716,556.5472
0.2718,558.9362
0.2720,558.9362
0.2722,561.3299
0.2724,574.481
0.2726,557.7441
0.2728,558.9362
0.2730,558.9362
0.2732,560.133
0.2734,564.9156
0.2736,557.7441
0.2738,558.9362
0.2740,560.133
0.2742,558.9362
0.2744,564.9156
0.2746,557.7441
0.2748,558.9362
0.2750,558.9362
0.2752,558.9362
0.2754,564.9156
0.2756,557.7441
0.2758,560.133
0.2760,560.133
0.2762,558.9362
0.2764,566.1125
0.2766,557.7441
0.2768,558.9362
0.2770,558.9362
0.2772,558.9362
0.2774,564.9156
0.2776,557.7441
0.2778,558.9362
0.2780,560.133
0.2782,558.9362
0.2784,564.9156
0.2786,557.7441
0.2788,558.9362
0.2790,558.9362
0.2792,567.3046
0.2794,555.3503
0.2796,557.7441
0.2798,558.9362
0.2800,541.0023
0.2802,618.7169
0.2804,569.6983
0.2806,708.3857
0.2808,869.7895
0.2810,905.657
0.2812,903.2681
0.2814,912.8334
0.2816,902.0712
0.2818,902.0712
0.2820,904.465
0.2822,906.8538
0.2824,850.6637
0.2826,915.2223
0.2828,899.6823
